"unique_id","prim_source","borehole","sample_name","test_name","top","bottom","grain_size_curve","mass_fraction_of_gravel_in_soil","mass_fraction_of_sand_in_soil","mass_fraction_of_silt_in_soil","mass_fraction_of_clay_in_soil","mass_fraction_of_fines_in_soil","loss_on_ignition","LL","PL","IP","D10","D50","D60","soil_description","ground_ice_description","soil_group","USCS_symbol_rep_or_calc","sample_mass_init","mass_of_dry_sample","gravimetric_wc_init","gravimetric_wc_fin","sample_volume_init","solid_grain_density_rpt_or_asm","initial_degree_of_saturation_rep","sample_height_ave_or_typ","sample_diameter_ave_or_typ","frozen_bulk_density_rep","frozen_dry_density_calc","final_bulk_density_rep","reported_test_result_type","volumetric_wc_calc","frozen_void_ratio_calc","loading_steps_count","sigma_v_min","sigma_v_max","num_of_swelling_loading_step","swelling_flag","A0","a0","R_sq","Cc","sigma_v_th","e_th","R_sq_semilog","ice_level","phase_change_strain","excess_water_strain","soil_compression_strain_at_100_kpa","total_strain_at_100_kpa","data_quality_flag","note"
"NESCL-215","NESCL","N75-DV1-B","N75-DV1-B-11","N75-DV1-B-11",3.96,4.02,FALSE,2,16,45,37,82,NA,"41","19","22",NA,NA,NA,"CLAY, little fine to medium sand, trace gravel, dark grey-brown, scattered Vx to 1/8""","Vs (20%)","Fine-grained","CI",NA,NA,25.3,NA,NA,2.67,NA,NA,NA,1943,1550.68,NA,"e-sigma_v",39.2321628092578,0.721827071538858,4,2.57,77.57,1,TRUE,3.78419779977959,0.0673298753919271,0.979022335095213,-0.101746193591629,10.4710411833939,0.662226671136566,0.995558317313257,"Ice-poor",3.46,0,5.79,9.25,"1","Potentially sewelling"
"NESCL-216","NESCL","N75-DV11-A","N75-DV11-A-4","N75-DV11-A-4",0.79,0.88,FALSE,2,42,39,17,56,NA,"20","13","7",NA,NA,NA,"CLAY; silty and sand, trace gravel, trace fibrous peat, brown, till -like","Vs (10%)","Fine-grained","CL-ML",NA,NA,32.8,NA,NA,2.67,NA,NA,NA,1797.3,1353.39,NA,"e-sigma_v",44.3911445783132,0.972825905524954,4,2.57,77.75,0,FALSE,11.0246685413984,0.112312185551678,0.983764359014903,-0.176024039390799,1.69797361298577,0.892500830756838,0.987000534416883,"Ice-poor",4.07,0,15.79,19.86,"2",""
"NESCL-217","NESCL","N75-DV11-A","N75-DV11-A-5","N75-DV11-A-5",1.49,1.55,FALSE,0,62,35,3,38,NA,"NP","NP","NP",NA,NA,NA,"SAND,fine to medium, and silt","Nbe","Coarse-grained","SM",NA,NA,23.5,NA,NA,2.67,NA,NA,NA,1879,1521.46,NA,"e-sigma_v",35.7542510121458,0.754896221394359,4,2.48,77.04,1,TRUE,3.29405508934407,0.0240911612835302,0.964162690511572,-0.037663981217726,15.8202957491514,0.692565340728769,0.995472234432952,"Ice-poor",3.55,0,1.72,5.27,"2",""
"NESCL-218","NESCL","N75-DV11-B","N75-DV11-B-5","N75-DV11-B-5",1.22,1.28,FALSE,9,35,41,15,56,NA,"22","14","8",NA,NA,NA,"Sandy layer","Vs (40%)","Fine-grained","CL",NA,NA,21.8,NA,NA,2.67,NA,NA,NA,1986.3,1630.79,NA,"e-sigma_v",35.5511822660098,0.637245129134572,4,2.6,73.74,0,FALSE,6.40890671262936,0.0610805264710001,0.971482782635847,-0.0719057742207433,1.66901694215684,0.584628558839057,0.980149998535185,"Ice-poor",3.21,0,7.81,11.02,"2",""
"NESCL-219","NESCL","N75-DV11-B","N75-DV11-B-6","N75-DV11-B-6",1.49,1.58,FALSE,5,18,42,35,77,NA,"38","19","19",NA,NA,NA,"TILL CLAY, sandy occasional thick fine sand layers, frequent pebbles","Vs  (25%) occ. Nb","Fine-grained","CI",NA,NA,25.5,NA,NA,2.67,NA,NA,NA,1938.2,1544.38,NA,"e-sigma_v",39.3817529880478,0.728846352285625,4,2.57,74.58,1,TRUE,3.73000190879424,0.112705348095482,0.99915811139623,-0.119820897389141,6.33841386605727,0.668666378243693,0.946810143353402,"Ice-poor",3.48,0,8.3,11.78,"2",""
"NESCL-220","NESCL","N75-DV11-B","N75-DV11-B-11","N75-DV11-B-11",3.32,3.44,FALSE,0,57,32,11,43,NA,"NP","NP","NP",NA,NA,NA,"TILL SAND; fine sand and silt, non plastic, dark grey, frequent pebbles, few cobbles","Vs (15%)","Coarse-grained","SM-ML",NA,NA,28.8,NA,NA,2.67,NA,NA,NA,1906.2,1479.97,NA,"e-sigma_v",42.6231055900621,0.804091910607491,4,2.53,77.41,1,TRUE,6.24039096534696,0.0963545344181427,0.964921837530258,-0.118315543620543,3.28255244347692,0.737699000557331,0.961757727903606,"Ice-poor",3.68,0,9.73,13.41,"2",""
"NESCL-221","NESCL","N75-DV3-A","N75-DV3-A-7","N75-DV3-A-7",1.31,1.37,FALSE,10,44,29,17,46,NA,"20","13","7",NA,NA,NA,"SAND; fine to coarse, clayey, thin layers of silty sand and fine gravel","Vs (5%)","Coarse-grained","SC-CL",NA,NA,31.1,NA,NA,2.67,NA,NA,NA,1752.4,1336.69,NA,"e-sigma_v",41.5710450038139,0.997472038347409,4,2.44,75.99,0,FALSE,15.9246770034868,0.0980932571920461,0.971406728627481,-0.163337076531579,1,0.849909441224461,0.993289615202689,"Ice-rich",4.12,3.26,16.35,23.73,"2",""
"NESCL-222","NESCL","N75-DV3-A","N75-DV3-A-13","N75-DV3-A-13",2.65,2.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TILL CLAY, sandy occasional thick fine sand layers, frequent pebbles","Vs (70%)","Fine-grained","CI",NA,NA,283.5,NA,NA,2.67,NA,NA,NA,1090.9,284.46,NA,"e-sigma_v",80.6441069100391,8.38624071867265,4,2.55,76.47,0,FALSE,76.0666627581324,0.0307947403154785,0.996047771625135,-0.214361945908573,1,1.45303810654281,0.980483715043125,"Ice-rich",7.38,66.49,4.57,78.44,"2",""
"NESCL-223","NESCL","N75-DV3-B","N75-DV3-B-6","N75-DV3-B-6",1.16,1.22,FALSE,9,28,38,25,63,NA,"30","18","12",NA,NA,NA,"TILL CLAY, some fine to coarse sand, trace fine gravel","Vs (25%)","Fine-grained","CL-CI",NA,NA,45.4,NA,NA,2.67,NA,NA,NA,1592.2,1095.05,NA,"e-sigma_v",49.7151856946355,1.43824896369803,4,2.54,76.5,0,FALSE,38.4055077749932,0.0765962893946618,0.96344810964677,-0.215010439800738,1,0.759852847005744,0.995883916589764,"Ice-rich",4.87,22.95,17.64,45.46,"2",""
"NESCL-224","NESCL","N75-DV3-B","N75-DV3-B-8","N75-DV3-B-8",1.65,1.71,FALSE,25,36,25,14,39,NA,"31","16","15",NA,NA,NA,"SAND; clayey, some gravel","Vs (25%<)","Coarse-grained","SC",NA,NA,69.7,NA,NA,2.67,NA,NA,NA,1435.3,845.79,NA,"e-sigma_v",58.9513317619328,2.15682435727722,4,2.44,76,0,FALSE,47.8406951137849,0.0476808086165553,0.984074568655019,-0.208070024041159,1,0.91306088765503,0.988861605521863,"Ice-rich",5.64,33.76,13.18,52.58,"2",""
"NESCL-225","NESCL","N75-DV3-B","N75-DV3-B-12","N75-DV3-B-12",2.65,2.71,FALSE,10,24,38,28,66,NA,"40","18","22",NA,NA,NA,"TILL CLAY; sandy, occasional woody inclusions, frequent fibers","Vr (10%)","Fine-grained","CI",NA,NA,36.8,NA,NA,2.67,NA,NA,NA,1757.2,1284.5,NA,"e-sigma_v",47.2697076023392,1.07862508536308,4,2.55,76.47,0,FALSE,14.9757087485139,0.139498826456799,0.97593896750141,-0.294828201652412,2.45799140513017,0.989564298498236,0.999442055456623,"Ice-poor",4.29,0,22.83,27.12,"2",""
"NESCL-226","NESCL","N75-DV3-B","N75-DV3-B-13","N75-DV3-B-13",3.05,3.11,FALSE,2,19,44,35,79,NA,"40","18","22",NA,NA,NA,"TILL CLAY; little sand trace gravel","Vs (50%)","Fine-grained","CI",NA,NA,112.7,NA,NA,2.67,NA,NA,NA,1805.3,848.75,NA,"e-sigma_v",95.654588622473,2.14578740375561,4,2.6,77.48,0,FALSE,32.6143540154322,0.118276110059678,0.919441380872566,-0.25705550202517,1,1.35474997015507,0.955930589646365,"Ice-rich",5.63,19.51,16.34,41.48,"1","Erroneous sample properties"
"NESCL-227","NESCL","N75-DV5-A-2","N75-DV5-A-2-2","N75-DV5-A-2-2",2.29,2.59,FALSE,7,20,40,33,73,NA,"36","18","18",NA,NA,NA,"TILL CLAY, some fine sand, trace gravel to 1/2"", grey","Vs (10%)","Fine-grained","CI",NA,NA,32.1,NA,NA,2.67,NA,NA,NA,1822.9,1379.94,NA,"e-sigma_v",44.2960560181681,0.934867518788743,4,2.57,74.58,1,TRUE,9.17584472914537,0.107015859080181,0.953443409146389,-0.177768979878802,3.1094182538961,0.857676622741966,0.997330515115754,"Ice-poor",3.99,0,13.85,17.84,"2",""
"NESCL-228","NESCL","N75-DV5-B","N75-DV5-B-5","N75-DV5-B-5",1.22,1.3,FALSE,19,13,35,33,68,NA,"38","20","18",NA,NA,NA,"TILL CLAY; silty , little fine to coarse sand, trace gravel, grey, ice coating, 1/8"" thick on pebbles","Vs (30%)","Fine-grained","CI",NA,NA,86.9,NA,NA,2.67,NA,NA,NA,1385.6,741.36,NA,"e-sigma_v",64.4240984483681,2.60149393764434,4,2.6,74.41,0,FALSE,49.6372287905543,0.0724574641378191,0.973611602334058,-0.311789312063144,1,1.1931827039297,0.992301870470236,"Ice-rich",5.97,33.14,17.31,56.42,"2",""
"NESCL-229","NESCL","N775-DV51-B","N775-DV51-B-10","N775-DV51-B-10",3.29,3.35,FALSE,2,16,47,35,82,NA,"41","18","23",NA,NA,NA,"SAND; and silty clay, trace gravel to 3/4"", subangular to rounded (till), grey, occasional cobbles","Vr (30%)","Fine-grained","CI",NA,NA,52.9,NA,NA,2.67,NA,NA,NA,1571.4,1027.73,NA,"e-sigma_v",54.3669457161544,1.5979572355861,4,2.6,74.41,0,FALSE,32.5952490400015,0.0880933308635904,0.975643788315517,-0.543524421914433,1.2649795339135,1.46601581246431,0.936232380023938,"Ice-poor",5.08,0,39.71,44.79,"2",""
"NESCL-230","NESCL","N75-DV51-C","N75-DV51-C-3","N75-DV51-C-3",1.22,1.31,FALSE,5,12,44,39,83,NA,"39","20","19",NA,NA,NA,"TILL CLAY; little fine to medium sand, trace fine to coarse gravel, dark brown","Vs (Vr)( 20%)","Fine-grained","CI",NA,NA,99.7,NA,NA,2.67,NA,NA,NA,1302.3,652.13,NA,"e-sigma_v",65.0171807711567,3.0942870306381,4,2.55,76.83,0,FALSE,50.4663577918822,0.0958368392929061,0.955588972708681,-0.438765731220761,1,1.54908407523933,0.997436493656608,"Ice-rich",6.24,31.5,21.43,59.17,"2",""
"NESCL-231","NESCL","N75-DV9-A","N75-DV9-A-8","N75-DV9-A-8",2.8,2.87,FALSE,5,17,35,43,78,NA,"40","20","20",NA,NA,NA,"TILL CLAY; trace gravel, subangular to rounded, trace sand, grey, occasional peaty inclusions","Vs (<5%)","Fine-grained","CI",NA,NA,23.9,NA,NA,2.67,NA,NA,NA,1962.3,1583.78,NA,"e-sigma_v",37.8522760290557,0.685843143250267,4,2.57,76.84,2,TRUE,0.723320771863252,0.0909769968341162,0.988927412717731,-0.0899381934069554,18.9712318175612,0.629213892890154,0.927943965985064,"Ice-poor",3.36,0,3.85,7.21,"1","Potentially sewelling"
"NESCL-232","NESCL","N75-DV9-A","N75-DV9-A-9","N75-DV9-A-9",3.26,3.35,FALSE,5,9,49,37,86,NA,"40","19","21",NA,NA,NA,"TILL CLAY; trace coarse sand (as white inclusions), trace gravel to 1"", dark grey","Vs (10%)","Fine-grained","CI",NA,NA,22.2,NA,NA,2.67,NA,NA,NA,1957.5,1601.88,NA,"e-sigma_v",35.5617839607201,0.666789272030651,4,2.56,76.95,1,TRUE,3.56472908891038,0.0882875615709607,0.974635653919881,-0.109738529907818,8.40994658706287,0.61173327709234,0.982814217852649,"Ice-poor",3.3,0,7.08,10.38,"2",""
"NESCL-233","NESCL","N75-DV9-A","N75-DV9-A-11","N75-DV9-A-11",3.9,4.02,FALSE,2,12,44,42,86,NA,"42","18","24",NA,NA,NA,"TILL CLAY; little fine to medium sand, trace gravel to 1/2"", dark brown","Vs (20%)","Fine-grained","CI",NA,NA,23.6,NA,NA,2.67,NA,NA,NA,1968.7,1592.8,NA,"e-sigma_v",37.5900647249191,0.676294001117488,4,2.6,74.41,1,TRUE,1.79784860721005,0.0942074104991112,0.991853523674962,-0.100961737557588,13.2032304024415,0.620453212034393,0.945635874257387,"Ice-poor",3.33,0,5.3,8.63,"1","Potentially sewelling"
"NESCL-234","NESCL","N75-DV10-A","N75-DV10-A-2","N75-DV10-A-2_1",0.76,0.85,FALSE,2,6,40,52,92,NA,"54","25","29",NA,NA,NA,"CLAY; trace sand, trace gravel, grey, irregular layers to 1""","Vr (15%)","Fine-grained","CH",NA,NA,28.6,NA,NA,2.67,NA,NA,NA,1846.9,1436.16,NA,"e-sigma_v",41.0741368584759,0.859126103199957,4,2.6,78.19,1,TRUE,4.68693850615695,0.0983063194157946,0.976155575559943,-0.147095935420321,7.95812793183622,0.788189085504547,0.989290698691187,"Ice-poor",3.82,0,8.7,12.52,"2",""
"NESCL-235","NESCL","N75-DV10-A","N75-DV10-A-2","N75-DV10-A-2_2",0.91,1.01,FALSE,2,6,40,52,92,NA,"54","25","29",NA,NA,NA,"CLAY, trace sand, trace gravel","Vr (15%)","Fine-grained","CH",NA,NA,47.1,NA,NA,2.67,NA,NA,NA,1592.2,1082.39,NA,"e-sigma_v",50.9807070020394,1.46675668885818,4,2.44,76.09,0,FALSE,21.5921992920098,0.0928532704962907,0.936245107758231,-0.304180961504329,1,1.31874906541385,0.992134121832746,"Ice-rich",4.91,1.09,24.66,30.66,"2",""
"NESCL-236","NESCL","N75-DV10-A","N75-DV10-A-3","N75-DV10-A-3_1",1.34,1.43,FALSE,0,4,34,62,96,NA,"63","24","39",NA,NA,NA,"CLAY, trace sand, trace gravel","Vs (30%)","Fine-grained","CH",NA,NA,68.4,NA,NA,2.67,NA,NA,NA,1414.4,839.9,NA,"e-sigma_v",57.4495011876485,2.17893099547511,4,2.48,77.07,0,FALSE,36.1885389904516,0.113498243402144,0.929851197828281,-0.418077055479816,1,1.53448275807786,0.997732244501918,"Ice-rich",5.66,14.61,26.3,46.57,"2",""
"NESCL-237","NESCL","N75-DV10-A","N75-DV10-A-3","N75-DV10-A-3_2",1.43,1.52,FALSE,0,4,34,62,96,NA,"63","24","39",NA,NA,NA,"CLAY, trace sand, trace gravel","Vs (30%)","Fine-grained","CH",NA,NA,69,NA,NA,2.67,NA,NA,NA,1376,814.2,NA,"e-sigma_v",56.1798816568047,2.27928779069767,4,2.61,75.21,0,FALSE,35.7943941716205,0.118046075690188,0.92069744019943,-0.384118304193914,1,1.5402073404864,0.99862650643072,"Ice-rich",5.74,16.8,23.43,45.97,"2",""
"NESCL-238","NESCL","N75-TSF13-1","N75-TSF13-1-C12","N75-TSF13-1-C12_1",8.93,8.99,NA,NA,NA,NA,NA,NA,NA,"50","23","27",NA,NA,NA,"CLAY, high plastic, silty pockets, mottled, grey-brown and medium grey, firm","Vx","Fine-grained","CH",NA,NA,26.9,NA,NA,2.67,NA,NA,NA,1909.4,1504.65,NA,"e-sigma_v & strain-sigma_v ",40.4750669818755,0.774499842882581,5,1.44,73.82,5,TRUE,-4.54097346657782,0.0475042334353526,0.993113006269023,-0.0374460928736536,28084.0484866448,0.710550314571175,0.849332943569911,"Ice-poor",3.61,0,-5.17,-1.56,"1","Potentially sewelling"
"NESCL-239","NESCL","N75-TSF13-1","N75-TSF13-1-C12","N75-TSF13-1-C12_2",8.99,9.05,NA,NA,NA,NA,NA,NA,NA,"50","23","27",NA,NA,NA,"CLAY, high plastic, silty pockets, mottled, grey-brown and medium grey, firm","Vx","Fine-grained","CH",NA,NA,25.6,NA,NA,2.67,NA,NA,NA,1875.8,1493.47,NA,"e-sigma_v & strain-sigma_v ",38.2328662420382,0.787781213348971,4,5.13,75.9,4,TRUE,-3.30791618995212,0.0464715661835873,0.999550060582194,-0.0475987345478945,2347.31589871181,0.722735058118322,0.864975690179545,"Ice-poor",3.64,0,-3.65,-0.00999999999999979,"1","Potentially sewelling"
"NESCL-240","NESCL","N75-TSF13-1","N75-TSF13-1-C13","N75-TSF13-1-C13_1",9.6,9.66,FALSE,0,2,78,20,98,NA,"27","18","9",NA,NA,NA,"CLAY, low plastic, Vs at angle approx. 45 degree","Vs","Fine-grained","CL",NA,NA,24.9,NA,NA,2.67,NA,NA,NA,1973.5,1580.06,NA,"e-sigma_v & strain-sigma_v ",39.3435948759007,0.689804915125412,5,1.44,73.87,4,TRUE,0.78806979152305,0.0496205907897521,0.990366642796276,-0.0649189924210768,46.8328147587266,0.632848545986616,0.992800366654169,"Ice-poor",3.37,0,1.27,4.64,"1","Potentially sewelling"
"NESCL-241","NESCL","N75-TSF13-1","N75-TSF13-1-C13","N75-TSF13-1-C13_2",9.66,9.72,FALSE,0,2,78,20,98,NA,"27","18","9",NA,NA,NA,"CLAY, low plastic, Vs at angle approx. 45 degree","Vs","Fine-grained","CL",NA,NA,25,NA,NA,2.67,NA,NA,NA,1943,1554.4,NA,"e-sigma_v & strain-sigma_v ",38.86,0.717704580545548,4,9.43,75.26,2,TRUE,2.60877945791927,0.0348124648062276,0.994262317215757,-0.0515312030410374,21.5143812623273,0.658444569307842,0.983510714138266,"Ice-poor",3.45,0,2,5.45,"2",""
"NESCL-242","NESCL","N75-TSF13-1","N75-TSF13-1-C15","N75-TSF13-1-C15_1",10.61,10.67,FALSE,0,2,59,39,98,NA,"35","19","16",NA,NA,NA,"CLAY, silty, medium grey to brown, P200 = 98%","Vr (30%)","Fine-grained","CI",NA,NA,55.1,NA,NA,2.67,NA,NA,NA,1371.2,884.07,NA,"e-sigma_v & strain-sigma_v ",48.7125209542231,2.02010647607935,4,9.43,75.22,0,FALSE,36.0233962949374,0.0908522665081695,0.936448566672327,-0.297324191739173,1,1.28303749214295,0.992353507653325,"Ice-rich",5.52,18.88,19.69,44.09,"2",""
"NESCL-243","NESCL","N75-TSF13-1","N75-TSF13-1-C15","N75-TSF13-1-C15_2",10.67,10.73,FALSE,0,2,59,39,98,NA,"35","19","16",NA,NA,NA,"CLAY, silty, medium grey to brown, P200 = 98%","Vr (30%)","Fine-grained","CI",NA,NA,32.4,NA,NA,2.67,NA,NA,NA,1681.9,1270.32,NA,"e-sigma_v & strain-sigma_v ",41.1582779456193,1.10183720791962,4,9.11,74.56,0,FALSE,9.70414116449132,0.113864452964704,0.975655797861242,-0.232243889334978,4.34595701127133,1.01085982377946,0.999129150135519,"Ice-poor",4.33,0,15.05,19.38,"2",""
"NESCL-244","NESCL","N75-TSF13-1","N75-TSF13-1-C16","N75-TSF13-1-C16_1",11.19,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CLAY, silty, medium grey to brown, P200 = 98%","Vr (30%)","Fine-grained","CI",NA,NA,48,NA,NA,2.67,NA,NA,NA,1581,1068.24,NA,"e-sigma_v & strain-sigma_v ",51.2756756756757,1.49943074003795,3,5.13,38.19,0,FALSE,16.0436910171099,0.240640800841108,0.878027235095411,-0.239087605302454,1,1.25812187810917,0.992067818114229,"Ice-rich",4.96,4.7,19.13,28.79,"2",""
"NESCL-245","NESCL","N75-TSF13-1","N75-TSF13-1-C16","N75-TSF13-1-C16_2",11.19,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CLAY, silty, medium grey to brown, P200 = 98%","Vr (30%)","Fine-grained","CI",NA,NA,52.7,NA,NA,2.67,NA,NA,NA,1459.3,955.66,NA,"e-sigma_v & strain-sigma_v ",50.3635297969876,1.79386692249709,4,5,71.37,0,FALSE,27.7856226760578,0.0853798234518742,0.961641338977037,-0.350728540188062,1,1.47429222771303,0.966069858302309,"Ice-rich",5.3,6.13,25.11,36.54,"2",""
"NESCL-246","NESCL","N75-TSF13-1","N75-TSF13-1-C17","N75-TSF13-1-C17_1",11.25,11.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CLAY, silty, medium grey to brown, P200 = 98%","Vr (30%)","Fine-grained","CI",NA,NA,27.1,NA,NA,2.67,NA,NA,NA,1911,1503.54,NA,"e-sigma_v & strain-sigma_v ",40.745948072384,0.775808477237049,5,1.44,75.17,4,TRUE,0.783264959451003,0.0569500467944274,0.989494953383444,-0.0827554944689359,51.7746504010598,0.711750896547751,0.903534091291871,"Ice-poor",3.61,0,1.33,4.94,"1","Potentially sewelling"
"NESCL-247","NESCL","N75-TSF13-1","N75-TSF13-1-C17","N75-TSF13-1-C17_2",11.25,11.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CLAY, silty, medium grey to brown, P200 = 98%","Vr (30%)","Fine-grained","CI",NA,NA,25.1,NA,NA,2.67,NA,NA,NA,1954.3,1562.19,NA,"e-sigma_v & strain-sigma_v ",39.2109752198241,0.709138822084634,4,9.43,75.22,3,TRUE,-0.35946214627223,0.054979739840052,0.993101932533891,-0.068224925125087,77.2266532060448,0.650586075307003,0.942833029270559,"Ice-poor",3.43,0,0.45,3.88,"2",""
"NESCL-248","NESCL","N75-TSF13-1","N75-TSF13-1-C18","N75-TSF13-1-C18_1",12.19,12.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SILT, grey-brown","Vs","Fine-grained","ML",NA,NA,22.8,NA,NA,2.67,NA,NA,NA,2005.5,1633.14,NA,"e-sigma_v & strain-sigma_v ",37.235667752443,0.63488406881077,4,4.92,75.24,4,TRUE,-0.7565902240923,0.0262841502331407,0.994624523603031,-0.0293763925022342,1289.29233122612,0.582462448450248,0.942911767750222,"Ice-poor",3.21,0,-2,1.21,"1","Potentially sewelling"
"NESCL-249","NESCL","N75-TSF13-1","N75-TSF13-1-C18","N75-TSF13-1-C18_2",12.25,12.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SILT, grey-brown","Vs","Fine-grained","ML",NA,NA,21.5,NA,NA,2.67,NA,NA,NA,2019.9,1662.47,NA,"e-sigma_v & strain-sigma_v ",35.7430864197531,0.606044853705629,3,19.07,74.7,3,TRUE,-0.615908839597153,0.0269768574161011,0.999993566047131,-0.0404747409818123,396.21181353246,0.556004452940944,0.964310104382719,"Ice-poor",3.12,0,-1.51,1.61,"1","Potentially sewelling"
"NESCL-250","NESCL","N75-TSF13-1","N75-TSF13-1-C18","N75-TSF13-1-C18_3",12.31,12.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SILT, grey-brown","Vs","Fine-grained","ML",NA,NA,23.2,NA,NA,2.67,NA,NA,NA,1989.5,1614.85,NA,"e-sigma_v & strain-sigma_v ",37.4646103896104,0.653400351847198,2,39.02,76.55,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,3.26,NA,NA,NA,"0","Only two reading points."
"NESCL-251","NESCL","N75-TSF13-1","N75-TSF13-1-C19","N75-TSF13-1-C19",12.62,12.71,FALSE,0,0,93,7,100,NA,"NP","NP","NP",NA,NA,NA,"SILT, grey-brown","Vs","Fine-grained","ML",NA,NA,23.6,NA,NA,2.67,NA,NA,NA,1976.7,1599.27,NA,"e-sigma_v & strain-sigma_v ",37.7428155339806,0.669509789042343,4,9.3,74.75,4,TRUE,-0.193175857994881,0.0259027176667789,0.976800679445356,-0.0357959858574997,453.757392828608,0.61422916425903,0.984258563684136,"Ice-poor",3.31,0,-1.41,1.9,"1","Potentially sewelling"
"NESCL-252","NESCL","N75-TSF13-1","N75-TSF13-1-C21","N75-TSF13-1-C21_1",14.11,14.17,FALSE,0,0,45,55,100,NA,"48","22","26",NA,NA,NA,"CLAY, medium to high plastic","Vs Vr (5%)","Fine-grained","CI-CH",NA,NA,26.5,NA,NA,2.67,NA,NA,NA,1920.6,1518.26,NA,"e-sigma_v & strain-sigma_v ",40.2339130434783,0.758591065292096,4,9.72,77.58,2,TRUE,1.66470407171937,0.053215329627368,0.976182975494081,-0.0847750377048094,29.50579235388,0.695955105772565,0.991475532232706,"Ice-poor",3.56,0,2.56,6.12,"2",""
"NESCL-253","NESCL","N75-TSF13-1","N75-TSF13-1-C21","N75-TSF13-1-C21_2",14.17,14.23,FALSE,0,0,45,55,100,NA,"48","22","26",NA,NA,NA,"CLAY, medium to high plastic","Vs Vr (5%)","Fine-grained","CI-CH",NA,NA,28.1,NA,NA,2.67,NA,NA,NA,1864.5,1455.5,NA,"e-sigma_v & strain-sigma_v ",40.8996487119438,0.834416733708769,4,9.39,75.46,4,TRUE,-1.26438343750358,0.0670176711310539,0.992936126431872,-0.0891961905720258,93.458735983395,0.765519939182357,0.945724717133492,"Ice-poor",3.76,0,0.14,3.9,"1","Potentially sewelling"
"NESCL-254","NESCL","N75-TSF13B-1","N75-TSF13B-1-C1","N75-TSF13B-1-C1",6.19,6.31,FALSE,0,2,88,10,98,NA,"NP","NP","NP",NA,NA,NA,"SILT, little fine sand, light grey","Vr (35%)","Fine-grained","ML",NA,NA,58.4,NA,NA,2.67,NA,NA,NA,1319.9,833.27,NA,"e-sigma_v & strain-sigma_v ",48.6629797979798,2.20424274566255,4,10.13,77.2,0,FALSE,46.0127590640431,0.0303376790193238,0.979907032324168,-0.0902957955906774,1,0.828846733976565,0.998203533256192,"Ice-rich",5.68,37.24,5.64,48.56,"2",""
"NESCL-255","NESCL","N75-TSF13B-1","N75-TSF13B-1-C3","N75-TSF13B-1-C3_1",7.32,7.41,FALSE,0,1,79,20,99,NA,"33","20","13",NA,NA,NA,"CLAY silty, medium grey","Vr (35%) to ice lense","Fine-grained","CI",NA,NA,56.6,NA,NA,2.67,NA,NA,NA,1598.6,1020.82,NA,"e-sigma_v & strain-sigma_v ",57.7782630906769,1.61555110721882,5,1.44,74.31,0,FALSE,29.928723423112,0.0879266874863347,0.975976466890935,-0.449366655052713,1,1.4355024277916,0.945759393331896,"Ice-rich",5.1,1.78,34.36,41.24,"2",""
"NESCL-256","NESCL","N75-TSF13B-1","N75-TSF13B-1-C3","N75-TSF13B-1-C3_2",7.41,7.5,FALSE,0,1,79,20,99,NA,"33","20","13",NA,NA,NA,"SILT, clayey (borderline)","Vs","Fine-grained","ML",NA,NA,88.1,NA,NA,2.67,NA,NA,NA,1398.4,743.43,NA,"e-sigma_v & strain-sigma_v ",65.4965656565657,2.5914402173913,4,9.44,75.23,0,FALSE,47.4230952803261,0.0946453034796838,0.980982969692724,-0.444290569211229,1,1.45061341865466,0.952632529278916,"Ice-rich",5.96,25.81,24.74,56.51,"2",""
"NESCL-257","NESCL","N75-TSF13B-1","N75-TSF13B-1-C4","N75-TSF13B-1-C4",7.8,7.89,FALSE,0,0,66,34,100,NA,"34","24","10",NA,NA,NA,"SILT, clayey (borderline)","Vs","Fine-grained","ML",NA,NA,33.2,NA,NA,2.67,NA,NA,NA,1810.1,1358.93,NA,"e-sigma_v & strain-sigma_v ",45.1166066066066,0.964775426772002,4,9.83,77.88,1,TRUE,6.47653748408427,0.126960137820681,0.822567859070092,-0.310749560532325,12.1966313891516,0.885115070433029,0.966578261670867,"Ice-poor",4.06,0,14.45,18.51,"2",""
